s2id,label,anchor_group,lat,lon
35516757,"JP MIZ OFF,JPN",1681,34.43088435874323,133.707956536221
35516f55,"JP MIZ OFF,JPN",1681,34.39231917325552,133.63615196746764
35515e4d,"JP MIZ OFF,JPN",1681,34.440606628997855,133.74936445890214
35517a01,"JP TKM OFF,JPN",1683,34.25002485032586,133.64047666321773
3553892f,"JP IKA OFF,JPN",1689,34.434326575138286,134.20238111096933
3553894b,"JP IKA OFF,JPN",1689,34.43648224393003,134.18881612058672
35538935,"JP IKA OFF,JPN",1689,34.43452697735093,134.19294159724168
3553e745,"JP SKD OFF,JPN",1691,34.367601334482636,133.88002238569035
3553de31,"SAKAIDE KO,JPN",1691,34.36282232794142,133.8380096354215
3553e125,"JP MIZ OFF,JPN",1692,34.41143510224305,133.85561626308868
3553e135,"JP MIZ OFF,JPN",1692,34.41581388560696,133.86442992326818
3554db53,"JP HHR,JPN",1701,34.661852538600115,134.7825462664843
3554c353,"JP HHR,JPN",1701,34.66459597223623,134.76863471552383
3554dadf,"JP HHR OFF,JPN",1701,34.66006700776075,134.8152004556587
3554d97f,"HIGASHI-HARIMA,JPN",1701,34.72078574794371,134.809474482402
3554e8af,"HIMEJI,JPN",1702,34.72327388244014,134.63220803050328
3554e60f,"HIMEJI,JPN",1702,34.740502211718926,134.63235105457056
3561b815,"KR TGH,KOR",1712,37.49375197622915,129.13608766612825
3561c807,"TONGHAE,KOR",1712,37.50850745886448,129.1569313332436
3561c3e5,"OKGYE,KOR",1713,37.621137653700316,129.05676777118367
356710cd,"POHANG,KOR",1714,36.11623673082008,129.5148044913864
3567d057,"ULSAN,KOR",1716,35.442954950031634,129.452918141969
3567d27b,"ULSAN,KOR",1716,35.50129582340968,129.36915192748097
3567d6d1,"ULSAN,KOR",1716,35.40328454973085,129.43720848438963
3567d0b7,"ULSAN,KOR",1716,35.40537122324698,129.4673483347929
3567cde5,"ULSAN,KOR",1716,35.511777197444204,129.3953871881491
3567d72d,"ULSAN,KOR",1716,35.4019255654973,129.4525789671585
3567d067,"ULSAN,KOR",1716,35.441264415215805,129.4683464981474
3567d0d1,"ULSAN,KOR",1716,35.41045459201635,129.4523823589395
3567ce45,"HHI 2716 SEATRIAL,KOR",1716,35.510279131180674,129.43348123701062
35688603,"ILGWANG,KOR",1717,35.260908885697845,129.24654262623565
356888a9,"ILGWANG,KOR",1717,35.258768825621274,129.24603839457768
3568e659,"BUSAN,KOR",1718,35.00481117621654,129.0432645461449
3568e5ef,"BUSAN,KOR",1718,35.01276345765475,129.083438809734
3568e617,"BUSAN,KOR",1718,35.024243593780454,129.05283942669755
3568ec03,"BUSAN,KOR",1718,35.10347983185464,129.0787178678154
3568e5dd,"BUSAN,KOR",1718,35.005090179100094,129.07854178896076
3568e5f1,"BUSAN,KOR",1718,35.01694238502024,129.08374746706318
3568e909,"PUSAN,KOR",1718,35.09316082450957,129.0322251670247
3568eeb5,"PUSAN,KOR",1718,35.08587126543612,129.07129097276587
3568e905,"PUSAN,KOR",1718,35.08806944431568,129.03751978906442
35688ecd,"GIJANG,KOR",1719,35.21718003729571,129.2343024116957
3568d09d,"BUSAN,KOR",1720,35.07732838638209,128.8174301939767
3568d77b,"ANCHORAGE,KOR",1721,35.02407491894505,128.81122833631687
35692605,"MASAN,KOR",1723,34.90325624938169,128.8283716451979
3569257b,"PUSAN,KOR",1723,34.852125193965385,128.8285921095325
35692897,"KR MAS,KOR",1723,34.92493433781117,128.8077720223772
356928a3,"KR MAS,KOR",1723,34.91896762378619,128.81251676185596
3569258d,"FOR ORDERS,KOR",1723,34.87521423522019,128.8284307265845
356ecdf9,"JP UNO E,KOR",1724,34.91446926353575,128.5763683660212
356a603f,"JP MTS,JPN",1726,33.46086995655971,129.67550471514545
356ac0f1,"JP OSHIMA,JPN",1732,33.117083330209965,129.62392236351178
356dd523,"YOSU,KOR",1736,34.65909619319415,127.96053870165625
356dd409,"KR YOS,KOR",1739,34.636714257510235,127.90677878245117
356e7311,"KWANGYANG,KOR",1741,34.900241771598104,127.66695210084627
356e8c9d,"KR BUSAN,KOR",1745,34.926305928622874,128.06717211660094
356e9edf,"BUSAN,KOR",1747,34.6342482818914,128.27162988282677
356f2c5b,"MASAN,KOR",1755,35.15743580191681,128.60247169473564
3570e4d5,"KUNSAN,KOR",1760,35.9544209980044,126.43409751663184
357a36a3,"DAESAN,KOR",1767,37.049713107141336,126.19495072366132
357a342f,"KR PTK,KOR",1767,37.058152821837716,126.21095940225109
357a344b,"KR TSN,KOR",1767,37.06991180644636,126.21716921548506
357a36d3,"DANGJIN,KOR",1767,37.033100494899415,126.17803630570138
357a3107,"DANGJIN S KOREA,KOR",1767,37.04685739763699,126.1366342834018
357a30e9,"DANGJIN S KOREA,KOR",1767,37.023130551417964,126.15206590443013
357b1c5b,"KR PTK,KOR",1770,36.95367381919862,126.83229071623954
357b1c61,"KR PTK,KOR",1770,36.96368952658544,126.82533491897289
357b03db,"PYEUNGTEAK,KOR",1770,36.99904817499448,126.70365165591073
357b0383,"PYEUNGTEAK,KOR",1770,37.006052499071885,126.73657957574828
357b8279,"INCHON,KOR",1773,37.474268653696036,126.60780470539693
357b8281,"INCHON,KOR",1773,37.46668936870598,126.60680254740979
357b789d,"INCHON,KOR",1773,37.47712825536403,126.61227723157674
357b7881,"INCHON,KOR",1773,37.46829963535779,126.6120092106627
357b9eb3,"INCHON,KOR",1773,37.3743172907416,126.52598393402712
357b8291,"INCHON,KOR",1773,37.463745383764945,126.59411855777238
357b9d11,"INCHON,KOR",1773,37.41698067528866,126.57994403750716
357b829b,"INCHON,KOR",1773,37.45871890454966,126.60018848386598
357b7885,"INCHON,KOR",1773,37.47135691179783,126.61499653691462
357b8285,"INCHON,KOR",1773,37.46224276263056,126.60316855225284
357b9eaf,"INCHEON,KOR",1773,37.379448352991275,126.53062345275178
357b9ebd,"INCHEON,KOR",1773,37.368757141638426,126.54354074298334
357b9c25,"INCHEON,KOR",1773,37.38345440285335,126.55410746027789
357baf1b,"KR PTK,KOR",1777,37.14624734182063,126.49294546711697
357bae37,"KR DANGJIN,KOR",1777,37.14593448243254,126.45480674868291
357bbb29,"INCHEON,KOR",1778,37.23873658616349,126.42875377365552
357bbb37,"INCHEON,KOR",1778,37.25232733033191,126.43034742746256
357bbce9,"KR INC,KOR",1779,37.3054105735771,126.4105904357989
357bbcdf,"KR INC,KOR",1779,37.312779871717375,126.4162167548182
35858bab,"35858bab,CHN",1791,38.87002497745855,121.67659937714764
35858baf,"35858baf,CHN",1791,38.861715415956105,121.68273846786145
3585c193,"3585c193,CHN",1792,38.868150201726,122.01778346866163
3585c1d7,"3585c1d7,CHN",1792,38.85648575826057,121.99549612655136
3585c241,"3585c241,CHN",1792,38.9008539502081,122.0186147256688
3585e9bf,"3585e9bf,CHN",1792,38.915799047132545,121.96755529823797
3585e9eb,"3585e9eb,CHN",1792,38.9103288562928,121.9727063317592
3585eaf1,"3585eaf1,CHN",1792,38.85208068651246,121.9617540996959
3585e5f1,"3585e5f1,CHN",1794,39.0004332310896,121.88551401807378
3585e5f3,"3585e5f3,CHN",1794,39.00182594766883,121.8822147077747
3585f15f,"3585f15f,CHN",1794,38.96719651287012,121.7397577027602
3585f545,"3585f545,CHN",1794,38.93134738261539,121.64345224421163
3585f559,"3585f559,CHN",1794,38.93530292973433,121.6286525365003
35867679,"35867679,CHN",1798,39.11726561684882,122.0841703641025
35868811,"35868811,CHN",1799,39.158557383906874,122.37011875998837
3587898d,"3587898d,CHN",1804,40.249546538503765,122.09468195695217
5e28237b,"5e28237b,CHN",1804,40.36154439086151,122.18230503796984
35878d39,"35878d39,CHN",1805,40.17173372348352,122.00604803515647
5e281dc9,"5e281dc9,CHN",1809,40.35734184030378,121.90905101504016
35880a3f,"35880a3f,CHN",1810,40.183657661071706,121.60212341607412
3588b84b,"3588b84b,CHN",1815,39.49294603011167,121.30590133832843
358bdb97,"358bdb97,CHN",1820,40.08263028948118,120.03511648868408
358b8593,"358b8593,CHN",1823,39.9106295767729,119.59116879721891
358b8b4d,"358b8b4d,CHN",1823,39.8242904109842,119.78607417280395
358b8dcb,"358b8dcb,CHN",1823,39.89532236780006,119.71663049997532
358b8dcd,"358b8dcd,CHN",1823,39.896595323265984,119.71092352458382
358b8f9d,"358b8f9d,CHN",1823,39.92272621458106,119.61798079731588
358b882d,"358b882d,CHN",1824,39.80681887177737,119.64676551238513
358d15ff,"358d15ff,CHN",1830,39.127012720791285,119.04907809548143
358d17bb,"358d17bb,CHN",1830,39.171643482682754,119.07844799380835
358d3d01,"358d3d01,CHN",1830,39.181865551643924,119.00348702958496
358d3d07,"358d3d07,CHN",1830,39.18208087678263,119.00820828164315
358d530d,"358d530d,CHN",1835,38.93617151672464,118.71031418756222
358d54d1,"358d54d1,CHN",1835,38.89118513909148,118.68214481838818
358d555d,"358d555d,CHN",1835,38.85010922450725,118.69329443192214
35ed5565,"35ed5565,CHN",1835,38.84967920533017,118.64138151744164
35ed557b,"35ed557b,CHN",1835,38.85044617184326,118.63560580900875
35ed55ed,"35ed55ed,CHN",1835,38.85528503340618,118.59994014230861
35ed55ef,"35ed55ef,CHN",1835,38.856681712766694,118.59447787376685
35ed560b,"35ed560b,CHN",1835,38.85675331822046,118.57723934384715
35ed560d,"35ed560d,CHN",1835,38.858280376142154,118.57065449797466
35f2a84f,"35f2a84f,CHN",1835,38.91496877045527,118.5236221434611
35f2a873,"35f2a873,CHN",1835,38.91463752557382,118.49541280748853
35f2a875,"35f2a875,CHN",1835,38.91597428230348,118.49064531326214
35f2a9ed,"35f2a9ed,CHN",1835,38.89372889582824,118.56488935743144
35f2aa7f,"35f2aa7f,CHN",1835,38.8628351348454,118.62414788465689
358f0909,"358f0909,CHN",1838,38.809188339125654,121.1368531296516
358f6405,"358f6405,CHN",1845,38.87115896319291,121.52797967953661
35904003,"35904003,CHN",1849,37.80782875591898,121.25944392606799
3590450f,"3590450f,CHN",1850,37.73506901640067,121.11209686679827
35905bcf,"35905bcf,CHN",1854,37.631452071593806,121.13617157899445
3590640d,"3590640d,CHN",1855,37.55686112883722,121.37540509292404
359065b5,"359065b5,CHN",1855,37.590025550007525,121.37919996429763
359065bb,"359065bb,CHN",1855,37.59755785996764,121.38547337352811
35907405,"35907405,CHN",1857,37.661131638232874,121.54518102271635
35917a8d,"35917a8d,CHN",1860,37.65322475919287,120.32120816930197
35917d6b,"35917d6b,CHN",1860,37.68421562317346,120.17904143617135
35917de3,"35917de3,CHN",1860,37.73957861411735,120.17304102436441
359237df,"359237df,CHN",1868,38.05880098017863,119.79140709595097
3592acab,"3592acab,CHN",1871,38.76972703307742,118.67517184770294
35ed535f,"35ed535f,CHN",1871,38.774294452065575,118.65247027970092
3592e03b,"3592e03b,CHN",1873,38.13318497667047,119.07812855336869
35931e41,"35931e41,CHN",1873,38.09056337304719,119.11237261594492
3593214d,"3593214d,CHN",1873,38.08828966795824,118.95412289343567
359326af,"359326af,CHN",1873,38.08543830199738,118.94523759232798
3593ee5b,"3593ee5b,CHN",1878,37.4573884051239,119.91337360595035
3593f025,"3593f025,CHN",1878,37.41021072581892,119.94087871619955
3593f033,"3593f033,CHN",1878,37.40949231874734,119.93140683175334
3593f03b,"3593f03b,CHN",1878,37.40835535602294,119.94013342727877
3593f1d3,"3593f1d3,CHN",1878,37.41586785464773,119.92490608337248
3593f1e1,"3593f1e1,CHN",1878,37.42732130017919,119.90179518350553
359482fb,"359482fb,CHN",1881,37.414352745732735,119.26922778714996
359490a7,"359490a7,CHN",1881,37.31897314255712,119.15375003847616
359490d7,"359490d7,CHN",1881,37.28372699339469,119.1490624913733
35949119,"35949119,CHN",1881,37.271360801054655,119.16397724478568
35949121,"35949121,CHN",1881,37.27697868085144,119.1578026760798
35949123,"35949123,CHN",1881,37.27370539072504,119.15936339610533
35949125,"35949125,CHN",1881,37.275518437890604,119.15360906567442
35949127,"35949127,CHN",1881,37.27947444300305,119.15300229689706
35949129,"35949129,CHN",1881,37.28096325152166,119.14852045392895
3594912b,"3594912b,CHN",1881,37.28244920695604,119.1435496194894
3594913d,"3594913d,CHN",1881,37.26918428461694,119.15911582563972
3594916f,"3594916f,CHN",1881,37.24953390809638,119.1722123008631
359491ad,"359491ad,CHN",1881,37.26890811500592,119.19431402327763
35949655,"35949655,CHN",1881,37.29786392870479,119.0895813381946
359496d3,"359496d3,CHN",1881,37.279096831261896,119.13640227015257
35949749,"35949749,CHN",1881,37.31081825256655,119.13017929294881
35949a57,"35949a57,CHN",1881,37.34497424135128,119.1828097354448
35949ae5,"35949ae5,CHN",1881,37.341539450866875,119.19986762836457
35949af9,"35949af9,CHN",1881,37.34385204393026,119.18869869646214
35949aff,"35949aff,CHN",1881,37.34793398347373,119.18860486224064
35949b07,"35949b07,CHN",1881,37.35821098947602,119.18823402432076
35949b37,"35949b37,CHN",1881,37.35909625094188,119.22407586307631
35949b6b,"35949b6b,CHN",1881,37.36836044996896,119.20648262081056
3594bd8f,"3594bd8f,CHN",1884,37.29926522073832,119.03833655620667
3594bdc1,"3594bdc1,CHN",1884,37.295732892421626,119.02011737121354
3594beb9,"3594beb9,CHN",1884,37.27504001547725,118.96960959965678
3596055f,"3596055f,CHN",1887,36.05603841003363,120.32137076181782
35960563,"35960563,CHN",1887,36.054827403782426,120.31351323565495
35960691,"35960691,CHN",1887,36.02864860770857,120.23439144282
35960893,"35960893,CHN",1887,36.100938045009784,120.22041002371722
35961ad7,"35961ad7,CHN",1887,36.00975586756293,120.35144226293716
35961bc9,"35961bc9,CHN",1887,35.982709067638055,120.41509780879164
35961bd5,"35961bd5,CHN",1887,35.98271380352896,120.43293951140988
35961bf1,"35961bf1,CHN",1887,35.95697781551307,120.42141617158671
35962c53,"35962c53,CHN",1891,35.868671329772496,120.84122114480947
35962d23,"35962d23,CHN",1891,35.86890939848512,120.87543305833007
3597cd63,"3597cd63,CHN",1891,35.888761005484206,120.92743221963607
3599fe27,"3599fe27,CHN",1897,36.72710800340356,121.62969466014162
359ae9dd,"359ae9dd,CHN",1902,37.55514984091842,122.10800358902975
359ae9ef,"359ae9ef,CHN",1902,37.549769161365184,122.10024615040639
359ae85d,"359ae85d,CHN",1904,37.51796255169354,122.14971736360727
359ae86f,"359ae86f,CHN",1904,37.5179796218877,122.16035864088333
359ae8c1,"359ae8c1,CHN",1904,37.48885539297518,122.148205659715
359ae91f,"359ae91f,CHN",1904,37.5036306307219,122.12402864927
359b0fd3,"359b0fd3,CHN",1907,37.25568944537541,122.57852566241137
359b0fdd,"359b0fdd,CHN",1907,37.26145084425361,122.56302327517659
359b1017,"359b1017,CHN",1907,37.284175018763655,122.55856570281232
359b10f7,"359b10f7,CHN",1907,37.30823233309638,122.57090885841173
359b11b1,"359b11b1,CHN",1907,37.286683110218476,122.59237136011372
359b153b,"359b153b,CHN",1909,37.35236975836056,122.70393888260234
359b158b,"359b158b,CHN",1909,37.39149859080682,122.65476769116027
359b3e43,"359b3e43,CHN",1909,37.42098439856136,122.65488673070008
359b3e45,"359b3e45,CHN",1909,37.420406750646066,122.65758295171113
359b3e5b,"359b3e5b,CHN",1909,37.42253757525572,122.65824467073644
359ba5e1,"359ba5e1,CHN",1910,37.04021127225816,122.55435620102612
359ba5e3,"359ba5e3,CHN",1910,37.04084179374099,122.5530075265976
359bb42f,"359bb42f,CHN",1911,36.89361976228919,122.43595399229751
359bb435,"359bb435,CHN",1911,36.88954300070242,122.42687303706441
359bb57b,"359bb57b,CHN",1911,36.865755029438375,122.39293300390443
359bb5cb,"359bb5cb,CHN",1911,36.88652092492154,122.42721468453915
359bb5cd,"359bb5cd,CHN",1911,36.88595943409562,122.43111196166481
359bb5d1,"359bb5d1,CHN",1911,36.87850458189017,122.43859350926064
359bb685,"359bb685,CHN",1911,36.88670037679824,122.45516616202802
359bb6cb,"359bb6cb,CHN",1911,36.91115125824492,122.47068977119906
35ab866b,"35ab866b,CHN",1912,30.720919586298443,123.14848735643324
35ac145d,"35ac145d,CHN",1913,31.060687179990474,122.78232046384849
35ac1497,"35ac1497,CHN",1913,31.03154440788005,122.79398360221117
35ac15ad,"35ac15ad,CHN",1913,31.066964139238276,122.76035554740957
35ac389d,"35ac389d,CHN",1913,31.06628799356639,122.59637769161482
35ac38a5,"35ac38a5,CHN",1913,31.067430492136257,122.61339393494886
35ac3f4f,"35ac3f4f,CHN",1913,31.065924972854678,122.6365350308901
35ac3f97,"35ac3f97,CHN",1913,31.057179152587427,122.68694809797537
35ac468d,"35ac468d,CHN",1913,31.003194125860155,122.59092308220447
35ac4781,"35ac4781,CHN",1913,31.066263153085533,122.58028238982826
35ac6a6b,"35ac6a6b,CHN",1913,30.96565932576078,122.73837534347518
35ac1641,"35ac1641,CHN",1914,31.127883727218467,122.74350387939032
35ac1709,"35ac1709,CHN",1914,31.152186939364984,122.76607143863451
35ac3df7,"35ac3df7,CHN",1914,31.12541456946479,122.71525608999953
35ac30f9,"35ac30f9,CHN",1915,31.21230722375388,122.49937297543057
35ac312d,"35ac312d,CHN",1915,31.181627535073826,122.48346022773056
35ac5b21,"35ac5b21,CHN",1916,30.886230067270827,122.58507141709232
35ac4c53,"35ac4c53,CHN",1917,30.9959600202702,122.41006298840405
35adb243,"35adb243,CHN",1917,31.008035503784267,122.2968137855959
35adb277,"35adb277,CHN",1917,30.987373047286475,122.29759512520744
35acf8c1,"35acf8c1,CHN",1918,30.75180423199668,122.46486755555475
35acfa25,"35acfa25,CHN",1918,30.672089435065132,122.50636817533918
35acfd15,"35acfd15,CHN",1918,30.65476670480426,122.38298277328627
35acff0f,"35acff0f,CHN",1918,30.760744532139178,122.41088121089543
35acff39,"35acff39,CHN",1918,30.759543511138673,122.43270624094268
35ac5747,"35ac5747,CHN",1919,30.82801439973429,122.51809075610478
35ac5d17,"35ac5d17,CHN",1919,30.8531755363827,122.68933208987065
35ac94b1,"35ac94b1,CHN",1922,30.441555661763342,122.72620109109485
35ace623,"35ace623,CHN",1922,30.48672229524043,122.52826149102098
35ace627,"35ace627,CHN",1922,30.47990388104076,122.53481044876142
35ace65d,"35ace65d,CHN",1922,30.49468417656301,122.5006814222549
35aceb83,"35aceb83,CHN",1922,30.461956933121755,122.66964169765888
35ac9a61,"35ac9a61,CHN",1923,30.438668261188603,122.91928147727981
35aca575,"35aca575,CHN",1924,30.166384125606555,122.94057000110485
35acb425,"35acb425,CHN",1925,30.10408835589348,122.77762971989362
35acc833,"35acc833,CHN",1926,30.176564439167326,122.70354896526338
35acded7,"35acded7,CHN",1929,30.388584913089215,122.40351180684405
35ad1e4b,"35ad1e4b,CHN",1929,30.526179738838586,122.32972891636808
35ad1e4d,"35ad1e4d,CHN",1929,30.527381146514138,122.32544126199696
35ad2175,"35ad2175,CHN",1929,30.451000334877637,122.28289452843852
35ad1427,"35ad1427,CHN",1931,30.607366718194037,122.08315631714318
35ad1671,"35ad1671,CHN",1931,30.57836583954931,122.09128891567357
35ad1679,"35ad1679,CHN",1931,30.58365683044998,122.08630456680096
35ad16e5,"35ad16e5,CHN",1931,30.59658588387039,122.1214299175744
35ad1721,"35ad1721,CHN",1931,30.60088340890289,122.132925444274
35ad8b33,"35ad8b33,CHN",1939,31.316794935006293,121.68645425351217
35ad8cc5,"35ad8cc5,CHN",1939,31.287125542008383,121.75071100650217
35ad8ccf,"35ad8ccf,CHN",1939,31.292057936023753,121.7503808982442
35ad8d05,"35ad8d05,CHN",1939,31.261039881537453,121.7749981201743
35ad91eb,"35ad91eb,CHN",1939,31.178454600806507,121.83016975071975
35adeb21,"35adeb21,CHN",1939,31.265051450969487,121.94432709618837
35aded15,"35aded15,CHN",1939,31.29959769016085,121.83517246140624
35aded6b,"35aded6b,CHN",1939,31.301822433325352,121.83036763864614
35adf21d,"35adf21d,CHN",1939,31.36825143048776,121.79558209519213
35adf34d,"35adf34d,CHN",1939,31.30641428172101,121.73421651012869
35adf387,"35adf387,CHN",1939,31.357771025721497,121.72319785931576
35adf389,"35adf389,CHN",1939,31.360531891436107,121.72190446898509
35adf539,"35adf539,CHN",1939,31.33829759760748,121.65388613733494
35adf571,"35adf571,CHN",1939,31.3650114755975,121.64253823283939
35adf57f,"35adf57f,CHN",1939,31.37307471480009,121.63129545531166
35b158f3,"35b158f3,CHN",1939,32.017291926909266,120.39786748571169
35b15925,"35b15925,CHN",1939,32.035854060918545,120.42173242825403
35b164a9,"35b164a9,CHN",1939,31.996331799707114,120.7046706571453
35b16761,"35b16761,CHN",1939,32.0660442358102,120.53188356062161
35b1789d,"35b1789d,CHN",1939,31.972067991534626,120.89447613506866
35b1806f,"35b1806f,CHN",1939,31.86521192555176,120.9283664434802
35b204d7,"35b204d7,CHN",1939,31.591140509614196,121.45527923450838
35b207c3,"35b207c3,CHN",1939,31.51938775875978,121.60217204994603
35b20a4b,"35b20a4b,CHN",1939,31.403778016072607,121.585520903807
35b20a4d,"35b20a4d,CHN",1939,31.399787589239438,121.58547267287173
35b20a5f,"35b20a5f,CHN",1939,31.385831224864162,121.60339162862871
