date,year,lat,lon,lat_bin,lon_bin,hotspot_id,aggressor,victim,attack_eez
2011-06-14,2011,5.86666666667,2.6,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-06-08,2011,6.28333333333,2.51666666667,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-05-28,2011,-5.87583333333,13.0296666667,-10,10,16,PIRATES,MERCHANT VESSEL,AGO
2011-05-17,2011,-5.86666666667,13.0833333333,-10,10,16,PIRATES,CONTAINER SHIP,COD
2011-05-15,2011,6.25,2.43333333333,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-05-08,2011,6.265,2.445,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-05-08,2011,6,2.36666666667,5,0,14,PIRATES,TANKER,BEN
2011-05-06,2011,4.90333333333,-1.72333333333,0,-5,12,PIRATES,SUPPORT VESSEL,GHA
2011-04-29,2011,6.1,2.61666666667,5,0,14,PIRATES,TANKER,BEN
2011-04-13,2011,5.26666666667,2.08333333333,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-04-11,2011,4.65,8.36866666667,0,5,15,PIRATES,SUPPLY SHIP,NGA
2011-03-21,2011,3.7,-1.96666666667,0,-5,12,PIRATES,TANKER,GHA
2011-03-03,2011,6.31166666667,3.41666666667,5,0,14,PIRATES,TANKER,NGA
2011-02-10,2011,5.53166666667,3.63333333333,5,0,14,PIRATES,CHEMICAL TANKER,NGA
2011-01-27,2011,4.19333333333,6.97166666667,0,5,15,PIRATES,TUG BOAT,NGA
2016-11-05,2016,-21.65,35.4166666667,-25,35,149,Robbers,Sailing Vessel,MOZ
2016-10-30,2016,-15.7166666667,46.3,-20,45,150,Robbers,Sailing Vessel,High Seas
2016-10-22,2016,4.46666666667,53.3666666667,0,50,35,Pirates,Vessel,High Seas
2016-10-22,2016,4.91666666667,53,0,50,35,Pirates,Chemical Tanker,High Seas
2016-09-07,2016,6.03333333333,49.1,5,45,134,Pirates,Fishing Vessel,SOM
2016-09-06,2016,-19.8166666667,34.8333333333,-20,30,82,Robbers,Tanker,MOZ
2016-05-23,2016,29.8666666667,31.0166666667,25,30,19,Robbers,Tanker,High Seas
2016-05-02,2016,-4.05,39.65,-5,35,21,Robber,Product Tanker,High Seas
2016-03-03,2016,-4.06666666667,39.65,-5,35,21,Robber,Product Tanker,High Seas
2015-11-22,2015,6.26666666667,53.5,5,50,36,Pirates,Fishing Vessel,High Seas
2015-07-21,2015,-4.61666666667,55.4666666667,-5,55,40,Robbers,Sailing Yacht,High Seas
2015-07-21,2015,-4.61666666667,55.4666666667,-5,55,40,Robbers,Sailing Yacht,High Seas
2015-07-20,2015,-4.06666666667,39.6666666667,-5,35,21,Robbers,Product Tanker,High Seas
2015-06-27,2015,-4.03333333333,39.6333333333,-5,35,21,Robbers,Tanker,High Seas
2015-03-23,2015,5.06666666667,48.3333333333,5,45,134,Pirates,Fishing Boat,SOM
2014-12-16,2014,-19.8,34.8166666667,-20,30,82,Robbers,Chemical tanker,MOZ
2014-08-20,2014,-12.2,49.4166666667,-15,45,27,Robber,Sailing Vessel,MDG
2014-02-13,2014,1.11666666667,44.5666666667,0,40,108,Pirates,RO-RO Vessel,SOM
2014-02-13,2014,1.11666666667,44.1166666667,0,40,108,PIRATES,MERCHANT VESSEL,SOM
2014-01-28,2014,-6.81666666667,39.3666666667,-10,35,83,Robbers,Bulk carrier,TZA
2014-01-16,2014,-6.81666666667,39.2833333333,-10,35,83,Robbers,Bulk carrier,High Seas
2013-11-25,2013,-4.06666666667,39.6833333333,-5,35,21,ROBBERS,CONTAINER SHIP,High Seas
2013-11-11,2013,-7.31666666667,48.6,-10,45,28,PIRATES,Chemical tanker Torm Kansas,SYC
2013-11-09,2013,-7.33333333333,48.6166666667,-10,45,28,PIRATES,CHEMICAL TANKER,SYC
2013-11-06,2013,-5.66666666667,46.9833333333,-10,45,28,Pirates,Merchant vessel,High Seas
2013-10-15,2013,-19.8166666667,34.8333333333,-20,30,82,ROBBERS,CONTAINER SHIP,MOZ
2013-10-11,2013,5.31666666667,52.5166666667,5,50,36,PIRATES,TANKER ISLAND SPLENDOR,High Seas
2013-06-01,2013,-19.8166666667,34.8333333333,-20,30,82,ROBBERS,CHEMICAL TANKER ESHIPS LIWA,MOZ
2013-05-07,2013,1.88333333333,51.2166666667,0,50,35,PIRATES,FISHING VESSEL,High Seas
2013-04-02,2013,0.866666666667,44.0166666667,0,40,108,PIRATES,CARGO SHIP ALPHA KIRAWIRA,SOM
2013-03-24,2013,-6.83333333333,39.2833333333,-10,35,83,ROBBERS,CONYAINER SHIP JPO SAGITTARIUS,High Seas
2013-02-18,2013,7.23333333333,52.2833333333,5,50,36,SUSPICIOUS CRAFT,CARGO SHIP,SOM
2013-01-05,2013,3.11666666667,51.85,0,50,35,PIRATES,CONTAINER VESSEL MSC JASMINE,High Seas
2013-01-01,2013,2.3,46.0333333333,0,45,109,SUSPICIOUS CRAFT,MERCHANT VESSEL,SOM
2012-10-24,2012,8.66666666667,50.6666666667,5,50,36,PIRATES,MILITARY VESSEL,SOM
2012-10-19,2012,8.86666666667,50.4666666667,5,50,36,PIRATES,FISHING VESSEL,SOM
2012-10-10,2012,0.516666666667,50.6166666667,0,50,35,PIRATES,FISHING VESSEL,High Seas
2012-10-10,2012,0.433333333333,50.65,0,50,35,PIRATES,MERCHANT VESSEL,High Seas
2012-08-10,2012,-3.36666666667,83.2,-5,80,87,PIRATES,MERCHANT VESSEL,High Seas
2012-07-18,2012,-19.8166666667,34.8333333333,-20,30,82,PIRATES,CONTAINER VESSEL,MOZ
2012-07-03,2012,-6.83333333333,39.2833333333,-10,35,83,PIRATES,CONTAINER SHIP,High Seas
2012-05-24,2012,-4.03333333333,39.6333333333,-5,35,21,PIRATES,CHEMICAL TANKER,High Seas
2012-04-13,2012,-11.3,41,-15,40,22,PIRATES,BULK CARRIER,MOZ
2012-03-29,2012,-19.8,34.1166666667,-20,30,82,PIRATES,CHEMICAL TANKER,High Seas
2012-03-28,2012,6.30833333333,50.2172222222,5,50,36,Pirates,Fishing Vessel,SOM
2012-03-28,2012,8.5,53,5,50,36,Suspicious Craft,N/A,SOM
2012-03-26,2012,-5.35,49.3,-10,45,28,PIRATES,TANKER,High Seas
2012-03-26,2012,-10,50,-10,50,33,PIRATES,FISHING VESSEL,SYC
2012-03-19,2012,5.66666666667,53.3833333333,5,50,36,Pirates,Container Ship,High Seas
2012-03-17,2012,5.78333333333,53.8333333333,5,50,36,Suspicious craft,Merchant Vessel,High Seas
2012-02-18,2012,-5.48333333333,64.0333333333,-10,60,85,PIRATES,CHEMICAL TANKER,High Seas
2012-02-08,2012,-4.3,59.9833333333,-5,55,40,PIRATES,VLCC,High Seas
2012-02-06,2012,-5.05,66.1333333333,-10,65,86,PIRATES,CHEMICAL TANKER,High Seas
2012-01-23,2012,-6.68333333333,39.3333333333,-10,35,83,PIRATES,CHEMICAL TANKER,TZA
2012-01-12,2012,-1.61666666667,46,-5,45,29,PIRATES,Naval Auxiliary Ship,High Seas
2011-11-21,2011,-4.05,42.9166666667,-5,40,24,PIRATES,CONTAINER SHIP,KEN
2011-11-11,2011,-3.93333333333,47.2333333333,-5,45,29,PIRATES,CONTAINER SHIP,High Seas
2011-11-03,2011,-6.16666666667,51.1666666667,-10,50,33,PIRATES,FISHING VESSEL,SYC
2011-11-03,2011,-5.33333333333,42.68,-10,40,23,PIRATES,MERCHANT VESSELS,TZA
2011-11-01,2011,-1.35,52.35,-5,50,34,PIRATES,FISHING VESSEL,High Seas
2011-11-01,2011,-8.16666666667,46.1,-10,45,28,PIRATES,CHEMICAL TANKER,SYC
2011-10-31,2011,-4.32166666667,43.7116666667,-5,40,24,PIRATES,TANKER,High Seas
2011-10-31,2011,-2.38333333333,49.4833333333,-5,45,29,PIRATES,FISHING VESSEL,High Seas
2011-10-30,2011,-4.33333333333,43.6833333333,-5,40,24,PIRATES,TANKER,KEN
2011-10-20,2011,-1.2,58.5333333333,-5,55,40,PIRATES,MERCHANT VESSEL,High Seas
2011-10-20,2011,-1.19166666667,58.5383333333,-5,55,40,PIRATES,HEAVY LOAD CARRIER,High Seas
2011-10-20,2011,-4.58083333333,55.4116666667,-5,55,40,PIRATES,CARGO SHIP,SYC
2011-10-17,2011,-6.43333333333,40.1,-10,40,23,PIRATES,CONTAINER SHIP,TZA
2011-10-17,2011,-6.45,40.1333333333,-10,40,23,PIRATES,FISHING VESSEL,TZA
2011-10-16,2011,-5.01666666667,40.05,-10,40,23,PIRATES,MERCHANT VESSEL,TZA
2011-10-15,2011,0.9,50.2166666667,0,50,35,PIRATES,FISHING VESSEL,High Seas
2011-10-15,2011,0.65,50.5333333333,0,50,35,PIRATES,FISHING VESSEL,High Seas
2011-10-11,2011,-11.4383333333,42.58,-15,40,22,PIRATES,BULK CARRIER,COM
2011-10-06,2011,-6.01666666667,42.3333333333,-10,40,23,PIRATES,MERCHANT VESSEL,TZA
2011-10-06,2011,-6.05833333333,42.2633333333,-10,40,23,PIRATES,CONTAINER SHIP,TZA
2011-10-03,2011,-7.81666666667,40.2333333333,-10,40,23,PIRATES,OILER,TZA
2011-09-22,2011,-12.2683333333,43.325,-15,40,22,PIRATES,MERCHANT VESSEL,COM
2011-09-21,2011,-12.7766666667,46.3083333333,-15,45,27,PIRATES,CONTAINER SHIP,MYT
2011-09-20,2011,-4.21666666667,42.3833333333,-5,40,24,PIRATES,MERCHANT VESSEL,KEN
2011-09-20,2011,-4.78333333333,44.5833333333,-5,40,24,PIRATES,CARGO SHIP,High Seas
2011-09-17,2011,-3.91,41.0783333333,-5,40,24,PIRATES,CARGO SHIP,KEN
2011-08-01,2011,-4.06166666667,39.6433333333,-5,35,21,PIRATES,CONTAINER SHIP,High Seas
2011-06-15,2011,9.3,51.25,5,50,36,PIRATES,CARGO SHIP,SOM
2011-05-26,2011,6.15,50.55,5,50,36,PIRATES,MERCHANT VESSELS,SOM
2011-05-18,2011,-11.9333333333,58.6833333333,-15,55,39,PIRATES,MERCHANT VESSEL,MUS
2011-05-17,2011,-9.41,40.7433333333,-10,40,23,PIRATES,VEHICLE CARRIER,TZA
2011-05-17,2011,-8.98333333333,40.9333333333,-10,40,23,PIRATES,FISHING VESSEL,TZA
2011-05-17,2011,6.83333333333,51.3666666667,5,50,36,PIRATES,CARGO SHIP,SOM
2011-04-30,2011,-7,41.3666666667,-10,40,23,PIRATES,CHEMICAL TANKER,TZA
2011-04-27,2011,-10.7333333333,41.4166666667,-15,40,22,PIRATES,RESEARCH VESSEL,MOZ
2011-04-24,2011,-6.95,45.6666666667,-10,45,28,PIRATES,CHEMICAL TANKER,SYC
2011-04-24,2011,-4.16333333333,47.7166666667,-5,45,29,PIRATES,CHEMICAL TANKER,High Seas
2011-04-03,2011,-5.58333333333,40.3333333333,-10,40,23,PIRATES,BULK CARRIER,TZA
2011-03-26,2011,-11.1333333333,42.9666666667,-15,40,22,PIRATES,CONATAINER SHIP,COM
2011-03-21,2011,3.78333333333,53,0,50,35,PIRATES,TANKER,High Seas
2011-03-19,2011,-3.9,42.925,-5,40,24,PIRATES,CONTAINER SHIP,KEN
2011-03-06,2011,7.4,51.8333333333,5,50,36,PIRATES,TUG BOAT,SOM
2011-03-01,2011,-2.4,46.1166666667,-5,45,29,PIRATES,FISHING VESSEL,High Seas
2011-02-19,2011,-11.55,50.75,-15,50,32,PIRATES,CONTAINER SHIP,SYC
2011-01-25,2011,-1.75,51,-5,50,34,PIRATES,MERCHANT VESSEL,High Seas
2011-01-18,2011,3.16666666667,51.1833333333,0,50,35,PIRATES,MERCHANT VESSEL,High Seas
2016-12-23,2016,15.7666666667,41.3,15,40,26,Suspicious Approach,Vessel,ERI
2016-12-22,2016,12.6833333333,43.3333333333,10,40,25,Suspicious Approach,Vessel,YEM
2016-10-26,2016,12.5333333333,43.55,10,40,25,Pirates,Product Tanker,DJI
2016-10-25,2016,12.6666666667,43.4166666667,10,40,25,Pirates,Tanker,YEM
2016-10-15,2016,13.1833333333,42.9333333333,10,40,25,Pirates,Naval Vessel,ERI
2016-10-12,2016,13.1833333333,42.9333333333,10,40,25,Pirates,Naval Vessel,ERI
2016-10-09,2016,14.0333333333,42.4666666667,10,40,25,Pirates,Naval Vessel,ERI
2016-10-03,2016,14.0166666667,42.8333333333,10,40,25,Suspicious Approach,Chemical Tanker,YEM
2016-10-01,2016,12.565,43.5483333333,10,40,25,Pirates,Vessel,YEM
2016-07-22,2016,13.6333333333,42.6,10,40,25,Pirates,Cable Laying Vessel,ERI
2016-05-16,2016,14.75,50.9666666667,10,50,37,Suspicious Approach,Vessel,YEM
2016-04-24,2016,14.4333333333,49.1333333333,10,45,30,Pirates,Tanker,YEM
2016-02-03,2016,29.1666666667,49.25,25,45,31,Pirates,Fishing Boat,KWT
2015-11-20,2015,13.2,49,10,45,30,Suspicious Approach,Cargo Ship,YEM
2015-07-05,2015,17.6666666667,83.4,15,80,60,Robbers,Product Tanker,IND
2015-02-08,2015,12.3666666667,48,10,45,30,Robbers,Chemical Tanker,SOM
2014-12-30,2014,15.1,42,15,40,26,Pirates,Tanker,YEM
2014-11-12,2014,12.5833333333,43.3333333333,10,40,25,Pirates,Cargo Ship,DJI
2014-10-15,2014,12.6833333333,48.6666666667,10,45,30,Pirates,Merchant vessel,YEM
2014-10-15,2014,13.55,50.45,10,50,37,Pirates,Yacht,YEM
2014-08-20,2014,12.8,43.2333333333,10,40,25,Suspicious Approach,Tanker,ERI
2014-08-18,2014,12.9666666667,43.2833333333,10,40,25,Pirates,Bulk carrier,YEM
2014-07-23,2014,12.55,43.45,10,40,25,Pirates,Tanker,DJI
2014-06-28,2014,13.25,49.1833333333,10,45,30,Suspicious Approach,Tanker,YEM
2014-05-02,2014,15.75,41.4333333333,15,40,26,Suspicious Approach,Bulk Carrier,ERI
2014-04-17,2014,12.4,43.7,10,40,25,Suspicious Approach,Underway bulk carrier,DJI
2014-04-14,2014,12.4166666667,43.7166666667,10,40,25,Pirates,Oil Tanker,DJI
2014-04-13,2014,13.9666666667,55.5333333333,10,55,42,Pirates,Chemical Tanker,YEM
2014-04-05,2014,12.5833333333,43.4333333333,10,40,25,Suspicious Approach,Chemical Tanker,YEM
2014-04-05,2014,20.25,59.0333333333,20,55,44,Two skiffs and a dhow,Merchant vessel,OMN
2014-03-23,2014,13.3,42.8666666667,10,40,25,Suspicious Approach,Chemical tanker,ERI
2014-03-06,2014,22.4516666667,60.4866666667,20,60,49,Suspicious Approach,Merchant vessel,OMN
2014-03-03,2014,12.5833333333,43.3333333333,10,40,25,Pirates,Tanker,DJI
2014-02-08,2014,12.4,43.5333333333,10,40,25,Pirates,General cargo ship,DJI
2014-01-18,2014,15.5166666667,39.95,15,35,120,Hijackers,Merchant vessel,ERI
2014-01-17,2014,15.1,54.3833333333,15,50,38,Pirates,Product tanker,OMN
2013-12-09,2013,12.8666666667,47.8666666667,10,45,30,PIRATES,BULK CARGO SHIP,YEM
2013-12-09,2013,12.8333333333,47.8166666667,10,45,30,PIRATES,TANKER,YEM
2013-08-04,2013,22.3166666667,59.9666666667,20,55,44,Three skiffs,Crude oil tanker,OMN
2013-08-01,2013,13.6666666667,42.65,10,40,25,two skiffs,LPG tanker,YEM
2013-07-27,2013,29.8333333333,32.5666666667,25,30,19,ROBBERS,CONTAINER SHIP,EGY
2013-07-16,2013,13.4666666667,43.0166666667,10,40,25,SUSPICIOUS CRAFT,CHEMICAL TANKER CONCORD,YEM
2013-07-08,2013,13.1666666667,43.1,10,40,25,SUSPICIOUS CRAFT,BULK CARRIER,YEM
2013-07-04,2013,12.9933333333,43.1116666667,10,40,25,PIRATES,MERCHANT VESSEL,ERI
2013-06-21,2013,15.0333333333,41.7,15,40,26,SUSPICIOUS CRAFT,MERCHANT VESSEL,ERI
2013-06-20,2013,12.7,43.3166666667,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2013-06-17,2013,25.55,57.3833333333,25,55,45,SUSPICIOUS CRAFT,VESSEL,IRN
2013-06-14,2013,12.6,43.4166666667,10,40,25,SUSPISIOUC CRAFT,TANKER,YEM
2013-06-13,2013,13.0833333333,43.15,10,40,25,SUSPICIOUS CRAFT,MERCHANT VESSEL,YEM
2013-06-05,2013,11.6,49.25,10,45,30,Pirates,DHOW SHAHE FAIZE NOORI,SOM
2013-06-04,2013,15.3333333333,41.8333333333,15,40,26,PIRATES,MERCHANT VESSELS,YEM
2013-05-21,2013,29.8333333333,32.55,25,30,19,ROBBERS,CONTAINER SHIP APL LE HAVRE,EGY
2013-05-20,2013,13.2,49.9333333333,10,45,30,SUSPICIOUS CRAFTS,TANKER ENJOY,SOM
2013-05-20,2013,13.1833333333,48.9,10,45,30,SUSPICIOUS CRAFT,BULK CARRIER YONGXING,YEM
2013-05-19,2013,12.2,44.3333333333,10,40,25,PIRATES,CARGO SHIP SE PELAGICA,YEM
2013-05-19,2013,12.3166666667,43.9666666667,10,40,25,SUSPICIOUS CRAFTS,TANKER FIDELITY 2,YEM
2013-05-19,2013,25.5333333333,57.45,25,55,45,SUSPICIOUS CRAFT,LPG TANKER,IRN
2013-05-16,2013,12.05,45.7,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2013-05-11,2013,13.5,50.0166666667,10,50,37,SUSPICIOUS CRAFT,MERCHANT SHIP,YEM
2013-05-05,2013,13.6666666667,48.5,10,45,30,SUSPICIOUS CRAFT,TANKER,YEM
2013-03-28,2013,11.8666666667,51.3,10,50,37,PIRATES,FISHING VESSEL,SOM
2013-03-25,2013,14.0166666667,51.55,10,50,37,SUSPICIOUS CRAFT,TANKER,YEM
2013-03-14,2013,13.65,50.8,10,50,37,SUSPICIOUS CRAFT,TANKER ORANGE STARS,YEM
2013-03-04,2013,14.2833333333,49.85,10,45,30,SUSPICIOUS CRAFT,TANKER AL BUHAIRA,YEM
2013-03-04,2013,26.6166666667,50.4333333333,25,50,110,ROBBERS,DHOW,SAU
2013-02-25,2013,20.8333333333,58.8833333333,20,55,44,SUSPICIOUS CRAFT,MERCHANT SHIP,OMN
2013-02-22,2013,23.1333333333,60.8166666667,20,60,49,SUSPECIOUS CRAFT,CARGO SHIP,OMN
2013-01-31,2013,21.3833333333,59.9833333333,20,55,44,SUSPICIOUS CRAFT,TANKER MEGACORE PANTHEA,OMN
2013-01-08,2013,12.6666666667,43.2666666667,10,40,25,SUSPICIOUS CRAFT,TANKER,High Seas
2012-12-27,2012,26.2833333333,56.7166666667,25,55,45,PIRATES,MERCHANT VESSEL,OMN
2012-12-20,2012,24.7666666667,57.9,20,55,44,SUSPICIOUS CRAFT,TANKER TSURUMI,IRN
2012-12-20,2012,11.3016666667,49.1544444444,10,45,30,PIRATES,CARGO SHIP,SOM
2012-12-20,2012,24.7816666667,57.9133333333,20,55,44,SUSPICIOUS CRAFT,TANKER,IRN
2012-12-16,2012,24.5833333333,57.5666666667,20,55,44,PIRATES,MERCHANT VESSEL,OMN
2012-12-15,2012,24.1666666667,59.1333333333,20,55,44,PIRATES,TANKER,OMN
2012-12-15,2012,24.55,58.0833333333,20,55,44,PIRATES,TANKER,OMN
2012-12-15,2012,24.6,57.5333333333,20,55,44,PIRATES,TANKER,OMN
2012-11-01,2012,16.4333333333,41.3833333333,15,40,26,PIRATES,MERCHANT VESSEL,SAU
2012-11-01,2012,16.5833333333,41.4666666667,15,40,26,ROBBERS,TANKER,SAU
2012-10-19,2012,13.0333333333,52.8666666667,10,50,37,PIRATES,FISHING VESSEL,YEM
2012-10-05,2012,29.8166666667,32.55,25,30,19,ROBBERS,CONTAINER VESSEL,EGY
2012-09-24,2012,15.75,55.4333333333,15,55,43,PIRATES,DHOW,OMN
2012-07-27,2012,13.5666666667,42.65,10,40,25,PIRATES,BULK CARRIER,ERI
2012-06-27,2012,14.3666666667,54.6333333333,10,50,37,PIRATES,Bulk Carrier,YEM
2012-06-25,2012,25.25,57.2666666667,25,55,45,PIRATES,LPG TANKER,IRN
2012-06-20,2012,20.4833333333,59.05,20,55,44,PIRATES,DHOW,OMN
2012-06-20,2012,20.8333333333,59.5,20,55,44,PIRATES,MERCHANT VESSEL,OMN
2012-06-18,2012,14.4666666667,50.75,10,50,37,PIRATES,MERCHANT VESSEL,YEM
2012-06-18,2012,12.3166666667,43.95,10,40,25,PIRATES,BULK CARRIER,YEM
2012-06-12,2012,13.3333333333,42.9333333333,10,40,25,PIRATES,TANKER,YEM
2012-06-09,2012,24.8666666667,56.6333333333,20,55,44,PIRATES,CHEMICAL TANKER,OMN
2012-06-07,2012,25.5333333333,56.9833333333,25,55,45,PIRATES,VESSEL,IRN
2012-06-07,2012,11.9833333333,50.6166666667,10,50,37,PIRATES,MERCHANT VESSEL,SOM
2012-06-07,2012,12.0466666667,50.685,10,50,37,PIRATES,MERCHANT VESSEL,SOM
2012-05-23,2012,25.4666666667,57.3333333333,25,55,45,SUSPICIOUS CRAFT,MERCHANT VESSEL,IRN
2012-05-23,2012,25.4833333333,57.2666666667,25,55,45,PIRATES,CARGO VESSEL,IRN
2012-05-14,2012,29.8333333333,32.5166666667,25,30,19,PIRATES,PRODUCT TANKER,EGY
2012-05-10,2012,14.3,58.45,10,55,42,PIRATES,TANKER,High Seas
2012-05-10,2012,15.8,61.3,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
2012-05-10,2012,15.9666666667,61.0333333333,15,60,48,PIRATES,OIL TANKER,High Seas
2012-05-04,2012,25.65,57.75,25,55,45,PIRATES,MERCHANT VESSEL,IRN
2012-05-04,2012,25.1833333333,56.6166666667,25,55,45,PIRATES,MERCHANT VESSEL,ARE
2012-04-29,2012,13.2666666667,42.9166666667,10,40,25,PIRATES,BULK CARRIER,ERI
2012-04-26,2012,11.9333333333,44.65,10,40,25,PIRATES,TANKER,YEM
2012-04-26,2012,11.9483333333,44.655,10,40,25,Pirates,Merchant Vessel,YEM
2012-04-21,2012,15.3333333333,52.2,15,50,38,PIRATES,FISHING VESSEL,YEM
2012-04-06,2012,25.4666666667,57.5333333333,25,55,45,PIRATES,CARGO VESSEL,IRN
2012-04-04,2012,21.6166666667,59.9833333333,20,55,44,PIRATES,BULK CARRIER,OMN
2012-04-04,2012,21.6333333333,59.9833333333,20,55,44,PIRATES,BULK CARRIER,OMN
2012-03-25,2012,14.3083333333,56.82,10,55,42,Pirates,Bulk Carrier,OMN
2012-03-25,2012,14.2833333333,56.85,10,55,42,PIRATES,MERCHANT VESSEL,OMN
2012-03-24,2012,22.6166666667,63.5166666667,20,60,49,Pirates,Merchant Vessel,PAK
2012-03-24,2012,20.8166666667,62.45,20,60,49,PIRATES,TANKER,OMN
2012-03-24,2012,20.8,62.45,20,60,49,Pirates,Merchant Vessel,OMN
2012-03-23,2012,22.6166666667,63.5166666667,20,60,49,SUSPICIOUS CRAFTS,CARGO VESSEL,PAK
2012-03-23,2012,16.9666666667,62.8,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
2012-03-17,2012,13.15,48.8666666667,10,45,30,Pirates,Petroleum Tanker,YEM
2012-03-11,2012,13.15,57.9333333333,10,55,42,Pirates,Container Carrier,High Seas
2012-03-11,2012,13.2166666667,57.8333333333,10,55,42,SUSPICIOUS CRAFT,MERCHANT VESSEL,YEM
2012-03-11,2012,13.15,57.9333333333,10,55,42,PIRATES,CONTAINER SHIP,High Seas
2012-03-10,2012,12.5416666667,43.4466666667,10,40,25,PIRATES,TANKER,DJI
2012-03-06,2012,14.3333333333,52.75,10,50,37,Suspicious Craft,Tanker,YEM
2012-03-06,2012,14.35,52.6,10,50,37,SUSPICIOUS CRAFT,MERCHANT VESSEL,YEM
2012-03-02,2012,21.45,62.6166666667,20,60,49,PIRATES,MERCHANT VESSEL,OMN
2012-03-02,2012,21.45,62.6166666667,20,60,49,Pirates,Chemical Tanker,OMN
2012-02-28,2012,16.065,58.9816666667,15,55,43,PIRATES,CHEMICAL TANKER,OMN
2012-02-28,2012,15.0166666667,54.9333333333,15,50,38,PIRATES,MERCHANT VESSEL,OMN
2012-02-27,2012,12.4833333333,43.6833333333,10,40,25,PIRATES,BULK CARRIER,YEM
2012-02-25,2012,26.1483333333,56.7016666667,25,55,45,PIRATES,CONTAINER SHIP,OMN
2012-02-25,2012,20.3266666667,59.39,20,55,44,PIRATES,CONTAINER SHIP,OMN
2012-02-22,2012,13.5,50.3666666667,10,50,37,PIRATES,TANKER,YEM
2012-02-17,2012,18.1666666667,57.35,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2012-02-15,2012,12.595,43.3416666667,10,40,25,PIRATES,CHEMICAL TANKER,YEM
2012-02-09,2012,18.7333333333,61.5333333333,15,60,48,PIRATES,CONTAINER SHIP,OMN
2012-02-08,2012,13.5333333333,58.6,10,55,42,PIRATES,MERCHANT VESSEL,High Seas
2012-02-07,2012,16,62.4333333333,15,60,48,PIRATES,BULK CARRIER,High Seas
2012-02-07,2012,16.05,62.4333333333,15,60,48,PIRATES,BULK CARRIER,High Seas
2012-02-06,2012,12.7383333333,43.3183333333,10,40,25,PIRATES,CARGO SHIP,YEM
2012-02-06,2012,12.73,43.2916666667,10,40,25,PIRATES,TANKER,YEM
2012-01-24,2012,13.2066666667,43.0308333333,10,40,25,PIRATES,BULK CARRIER,YEM
2012-01-17,2012,13.5333333333,55.7333333333,10,55,42,PIRATES,PIPE LAYER,YEM
2012-01-16,2012,15.0666666667,58.2833333333,15,55,43,PIRATES,TANKER,OMN
2012-01-16,2012,15.0333333333,58.2333333333,15,55,43,PIRATES,MERCHANT VESSEL,OMN
2012-01-14,2012,14.5333333333,49.1333333333,10,45,30,PIRATES,DHOW,YEM
2012-01-12,2012,14.85,56.05,10,55,42,PIRATES,TANKER,OMN
2012-01-12,2012,14.85,56.05,10,55,42,PIRATES,MERCHANT VESSEL,OMN
2012-01-12,2012,14.8616666667,56.5333333333,10,55,42,PIRATES,TANKER,OMN
2012-01-05,2012,22.45,60.9833333333,20,60,49,PIRATES,BULK CARRIER,OMN
2012-01-04,2012,12.2433333333,44.1966666667,10,40,25,PIRATES,BULK CARRIER,YEM
2012-01-04,2012,12.2833333333,44.1666666667,10,40,25,PIRATES,MERCHANT VESSEL,YEM
2012-01-04,2012,13.1666666667,49.2,10,45,30,PIRATES,BULK CARRIER,YEM
2012-01-04,2012,13.1666666667,49.2,10,45,30,PIRATES,BULK CARRIER,YEM
2012-01-04,2012,12.2333333333,44.1833333333,10,40,25,PIRATES,TANKER,YEM
2011-12-27,2011,18.3,57.6,15,55,43,PIRATES,CHEMICAL TANKER,OMN
2011-12-19,2011,12.6,47.0333333333,10,45,30,PIRATES,TANKER,YEM
2011-12-19,2011,12.4,46.5166666667,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2011-12-04,2011,20.65,60,20,60,49,PIRATES,BULK CARRIER,OMN
2011-11-30,2011,12.3,44.05,10,40,25,PIRATES,BULK CARRIER,YEM
2011-11-30,2011,12.3166666667,44.05,10,40,25,PIRATES,BULK CARRIER,YEM
2011-11-29,2011,15.0166666667,56.6,15,55,43,PIRATES,BULK CARRIER,OMN
2011-11-26,2011,29.7666666667,32.5833333333,25,30,19,PIRATES,TANKER,EGY
2011-11-20,2011,12.45,43.7833333333,10,40,25,PIRATES,BULK CARRIER,YEM
2011-11-18,2011,12.55,43.5166666667,10,40,25,PIRATES,MERCHANT VESSEL,DJI
2011-11-15,2011,15.8166666667,55.0833333333,15,55,43,PIRATES,TANKER,OMN
2011-10-31,2011,12,45.55,10,45,30,PIRATES,CHEMICAL TANKER,YEM
2011-10-31,2011,12.0333333333,45.6333333333,10,45,30,PIRATES,MERCHANT VESSEL,YEM
2011-10-16,2011,14.4333333333,52.8166666667,10,50,37,PIRATES,CARGO SHIP,YEM
2011-10-02,2011,16.45,62.95,15,60,48,PIRATES,MERCHANT VESSEL,High Seas
